Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
G05,62ALL_F1,F1,0.497135252,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,9.942705154,,,1.172457099,0.149988443,9468,4,9464,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19267.25439,10979.47634,10982.97772,,,,,0.794149518,0.285454243,,,,,,,,,,,,
G06,62ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.285551518,0,12345,0,12345,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5219.306888,5219.306888,,,,,0.130472049,0,,,,,,,,,,,,
G07,62ALL_G3,G3,5.315315247,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,106.3063049,,,6.853500843,4.027482033,12201,55,12146,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18677.87601,6575.330523,6629.886707,,,,,6.063415051,4.631774426,,,,,,,,,,,,
G08,62ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.296305776,0,11897,0,11897,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,6055.644459,6055.644459,,,,,0.135385469,0,,,,,,,,,,,,
G09,70ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.294375509,0,11975,0,11975,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5644.288316,5644.288316,,,,,0.134503558,0,,,,,,,,,,,,
G10,70ALL_G3,G3,51.18396759,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1023.679321,,,55.533638,46.85031891,12543,534,12009,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,19437.20463,7098.167142,7623.483734,,,,,53.40117645,48.97093201,,,,,,,,,,,,
G11,70ALL_D1,D1,0.53212291,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,10.64245796,,,1.156610012,0.187066987,11057,5,11052,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20873.86797,6552.853942,6559.329936,,,,,0.810519099,0.326269239,,,,,,,,,,,,
G12,70ALL_F1,F1,0.291409969,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,5.828199387,,,0.772491455,0.069154769,12113,3,12110,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19805.21159,10806.65646,10808.88512,,,,,0.498937875,0.151427045,,,,,,,,,,,,
H01,55ALL_C1,C1,0.980437577,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,19.6087513,,,1.776718259,0.467457861,10804,9,10795,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15742.05382,7005.694554,7012.972158,,,,,1.346241117,0.687854826,,,,,,,,,,,,
H02,55ALL_D1,D1,0.453185916,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,9.063718796,,,1.068778634,0.136730447,10386,4,10382,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,22452.69043,8084.746913,8090.280494,,,,,0.723934472,0.260220647,,,,,,,,,,,,
H03,55ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.346766204,0,10166,0,10166,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11975.7535,11975.7535,,,,,0.158439577,0,,,,,,,,,,,,
H04,55ALL_G1,G3,19.0346241,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,380.6924744,,,22.12633705,15.95101452,9097,146,8951,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,19359.9992,8578.918534,8751.946761,,,,,20.61101341,17.46034431,,,,,,,,,,,,
H05,63ALL_F1,F1,0.112028807,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.240576267,,,0.535145819,0.004704995,10502,1,10501,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,20158.83398,11007.73193,11008.6033,,,,,0.278859496,0.030358756,,,,,,,,,,,,
H06,63ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.322908252,0,10917,0,10917,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5592.206149,5592.206149,,,,,0.147539541,0,,,,,,,,,,,,
H07,63ALL_G3,G3,3.077082634,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,61.54165268,,,4.31942606,2.099955082,11485,30,11455,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18834.28548,6986.232647,7017.180978,,,,,3.672811985,2.549714565,,,,,,,,,,,,
H08,63ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.323471338,0,10898,0,10898,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,6240.379066,6240.379066,,,,,0.14779678,0,,,,,,,,,,,,
H09,NTC_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.307204008,0,11475,0,11475,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,4405.992248,4405.992248,,,,,0.140364647,0,,,,,,,,,,,,
H10,NTC_G3,G3,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.318761528,0,11059,0,11059,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,0,5986.686966,5986.686966,,,,,0.145644978,0,,,,,,,,,,,,
H11,NTC_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.346289247,0,10180,0,10180,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,5243.264357,5243.264357,,,,,0.158221662,0,,,,,,,,,,,,
H12,NTC_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.319860727,0,11021,0,11021,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,9419.964093,9419.964093,,,,,0.146147192,0,,,,,,,,,,,,
