Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
G06,104ALL_G3,G3,570.6056519,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,11412.11328,,,588.1859741,553.2842407,10900,4189,6711,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,19028.26965,7147.178769,11713.2237,,,,,579.5423584,561.7363281,,,,,,,,,,,,
G07,D1_CONTROL_27C_D3_1C,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.299681634,0,11763,0,11763,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,7228.563189,7228.563189,,,,,0.136927813,0,,,,,,,,,,,,
G08,84ALL_D1,D1,0.103140362,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.062807322,,,0.492679954,0.004331714,11407,1,11406,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,19989.82031,6549.067688,6550.245977,,,,,0.256733149,0.027950145,,,,,,,,,,,,
G09,C1_9G,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.328139007,0,10743,0,10743,0,0,0,0,,,,,,,,,10000,,,,,,,,,,,,,,0,5489.260328,5489.260328,,,,,0.14992933,0,,,,,,,,,,,,
G10,D1_10G,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.296231091,0,11900,0,11900,0,0,0,0,,,,,,,,,11000,,,,,,,,,,,,,,0,6250.825213,6250.825213,,,,,0.13535133,0,,,,,,,,,,,,
G11,G3_11G,G3,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.297155112,0,11863,0,11863,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,0,7054.581522,7054.581522,,,,,0.13577351,0,,,,,,,,,,,,
G12,NTC_D1,D1,NA,CHECK,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,,,,,,11202,0,11202,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H01,F1_CONTROL_27C_D14_1B,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.297305495,0,11857,0,11857,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11688.88592,11688.88592,,,,,0.135842219,0,,,,,,,,,,,,
H02,30ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.411933035,0,8558,0,8558,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5849.446067,5849.446067,,,,,0.188211858,0,,,,,,,,,,,,
H03,C1_CONTROL_27C_D3_1C,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.327407479,0,10767,0,10767,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6533.222928,6533.222928,,,,,0.149595112,0,,,,,,,,,,,,
H04,G3_CONTROL_27C_D7_1E,G3,0.212359309,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,4.247186184,,,0.68032217,0.032169972,11081,2,11079,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18186.4375,7045.143797,7047.154679,,,,,0.408294767,0.092159227,,,,,,,,,,,,
H05,76ALL_G3,G3,4.362304211,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,87.24608612,,,5.824695587,3.168749809,11348,42,11306,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,19918.69466,7813.489318,7858.291805,,,,,5.069377422,3.724502563,,,,,,,,,,,,
H06,G3_CONTROL_31C)D14_C,G3,0.221016452,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,4.420329094,,,0.708062232,0.033481326,10647,2,10645,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,21983.16406,8114.482323,8117.087505,,,,,0.424940944,0.09591604,,,,,,,,,,,,
H07,D1_CONTROL_27C_D3_1D,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.328383595,0,10735,0,10735,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,6913.984008,6913.984008,,,,,0.150041059,0,,,,,,,,,,,,
H08,50ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.249757692,0,14114,0,14114,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,5058.42182,5058.42182,,,,,0.114118345,0,,,,,,,,,,,,
H09,C1_9H,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.347930014,0,10132,0,10132,0,0,0,0,,,,,,,,,10000,,,,,,,,,,,,,,0,5540.800799,5540.800799,,,,,0.15897128,0,,,,,,,,,,,,
H10,F1_10H,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.307070196,0,11480,0,11480,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11434.25472,11434.25472,,,,,0.140303507,0,,,,,,,,,,,,
H11,G3_11H,G3,0.196307465,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3.926149368,,,0.628888369,0.029738473,11987,2,11985,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,16621.78271,7103.93593,7105.523958,,,,,0.377430141,0.085193411,,,,,,,,,,,,
H12,NTC_C1,C1,NA,CHECK,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,,,,,,10748,0,10748,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
