Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
F11,92ALL_F1,F1,0.187664791941643,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3.7532958984375,,,0.601195991039276,0.0284292940050364,12539,2,12537,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,23681.7685546875,9908.50875774894,9910.70562509036,,,,,0.360812097787857,0.0814428403973579,,,,,,,,,,,,
F12,92ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.337728679180145,0,10438,0,10438,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,5709.82510278325,5709.82510278321,,,,,0.154310584068298,0,,,,,,,,,,,,
G01,77ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.288969486951828,0,12199,0,12199,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5571.7971089139,5571.79710891392,,,,,0.13203364610672,0,,,,,,,,,,,,
G02,77ALL_D1,D1,0.473667055368423,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,9.47334098815918,,,1.1170939207077,0.142908945679665,9937,4,9933,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20068.5361328125,6468.01680536941,6473.49150369988,,,,,0.756655693054199,0.271979987621307,,,,,,,,,,,,
G03,77ALL_F1,F1,0.105916775763035,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.11833548545837,,,0.505944490432739,0.00444831280037761,11108,1,11107,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,20518.08203125,10767.941400579,10768.8191590081,,,,,0.263644516468048,0.0287025030702353,,,,,,,,,,,,
G04,77ALL_G3,G3,13.6232795715332,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,272.465576171875,,,16.0633354187012,11.1882734298706,10423,120,10303,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,19724.639469401,6958.81005584501,7105.78305110806,,,,,14.8675746917725,12.3802995681763,,,,,,,,,,,,
G05,85ALL_F1,F1,0.227205589413643,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,4.54411172866821,,,0.727894425392151,0.0344188287854195,10357,2,10355,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,21935.177734375,10884.8951389727,10887.0290160791,,,,,0.436841666698456,0.098601832985878,,,,,,,,,,,,
G06,85ALL_D1,D1,2.9741575717926,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,59.4831504821777,,,4.15304374694824,2.04330134391785,12278,31,12247,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,21341.7840221774,6758.52510563812,6795.34551827965,,,,,3.54000234603882,2.47224497795105,,,,,,,,,,,,
G07,85ALL_G3,G3,41.1494026184082,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,822.988037109375,,,45.1493072509766,37.1630477905273,11870,408,11462,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18964.9710142846,7403.21472072119,7800.61965482177,,,,,43.1884727478027,39.1138610839844,,,,,,,,,,,,
G08,85ALL_C1,C1,3.80864143371582,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,76.1728286743164,,,5.06855869293213,2.77776288986206,13304,43,13261,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,16198.5251862282,6271.00016105438,6303.08702035102,,,,,4.41819334030151,3.25810623168945,,,,,,,,,,,,
G09,93ALL_G3,G3,58.351131439209,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1167.02258300781,,,63.2881660461426,53.4347267150879,11139,539,10600,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18750.1243568095,7191.78884199034,7751.07987731555,,,,,60.8674392700195,55.8401947021484,,,,,,,,,,,,
G10,93ALL_C1,C1,4.8422794342041,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,96.845588684082,,,6.35118770599365,3.59459733963013,11686,48,11638,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,17057.0417277018,5735.82869635367,5782.33034152781,,,,,5.57408666610718,4.17780876159668,,,,,,,,,,,,
G11,93ALL_F1,F1,1.1487101316452,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,22.9742031097412,,,1.93363702297211,0.612027168273926,12296,12,12284,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19767.6918945313,10686.9059505283,10695.7681358998,,,,,1.513756275177,0.847735404968262,,,,,,,,,,,,
G12,93ALL_D1,D1,2.30135321617126,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,46.0270652770996,,,3.3544762134552,1.49613475799561,12281,24,12257,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,21329.5779622396,6571.25323651153,6600.09451925867,,,,,2.80316615104675,1.86346185207367,,,,,,,,,,,,
H01,78ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.302303314208984,0,11661,0,11661,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,4549.0868256895,4549.08682568946,,,,,0.138125598430634,0,,,,,,,,,,,,
H02,78ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.552938282489777,0,6376,0,6376,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,5298.36012386767,5298.36012386767,,,,,0.252628773450851,0,,,,,,,,,,,,
H03,78ALL_F1,F1,14.7120065689087,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,294.240142822266,,,17.3043842315674,12.1253280639648,9978,124,9854,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,20222.0680286038,10046.7410315608,10173.1932812735,,,,,16.0339336395264,13.3915615081787,,,,,,,,,,,,
H04,78ALL_G3,G3,6.21463108062744,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,124.292617797852,,,7.97934770584106,4.7327880859375,10819,57,10762,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,19850.8687637061,6158.50451362977,6230.64285934142,,,,,7.07352113723755,5.42868518829346,,,,,,,,,,,,
H05,86ALL_F1,F1,0.195784747600555,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3.91569495201111,,,0.627213537693024,0.0296592954546213,12019,2,12017,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,20450.1171875,10303.2510817195,10304.9395526582,,,,,0.376425057649612,0.0849665775895119,,,,,,,,,,,,
H06,86ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.312238603830338,0,11290,0,11290,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,5896.31913465664,5896.31913465662,,,,,0.142664819955826,0,,,,,,,,,,,,
H07,86ALL_G3,G3,3.08467054367065,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,61.6934127807617,,,4.37922430038452,2.07509303092957,10693,28,10665,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,19448.805733817,6545.85687100768,6579.64370053713,,,,,3.70434236526489,2.53853559494019,,,,,,,,,,,,
H08,86ALL_C1,C1,0.890778243541718,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,17.8155651092529,,,1.6141904592514,0.424718111753464,11891,9,11882,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,16440.0914713542,4987.61674635379,4996.28483755931,,,,,1.22311222553253,0.62495881319046,,,,,,,,,,,,
H09,NTC_G3,G3,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.306883037090302,0,11487,0,11487,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,0,5574.82016589235,5574.82016589234,,,,,0.140218004584312,0,,,,,,,,,,,,
H10,NTC_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.304839372634888,0,11564,0,11564,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,4317.92813162076,4317.92813162076,,,,,0.139284282922745,0,,,,,,,,,,,,
H11,NTC_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.304971277713776,0,11559,0,11559,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,9515.4160370842,9515.41603708421,,,,,0.139344543218613,0,,,,,,,,,,,,
H12,NTC_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.289634376764297,0,12171,0,12171,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,5101.20950715809,5101.2095071581,,,,,0.132337421178818,0,,,,,,,,,,,,
