Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
G06,C1_27C_D14_2A,C1,0.458305657,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,9.1661129,,,1.080855966,0.138274923,10270,4,10266,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15769.87598,5368.010492,5372.061851,,,,,0.732113898,0.263160199,,,,,,,,,,,,
G07,C1_30C_D14_3A,C1,0.572584629,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,11.45169258,,,1.170660496,0.224229112,12331,6,12325,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,16254.38053,5563.286024,5568.488081,,,,,0.841795683,0.368044496,,,,,,,,,,,,
G08,F1_30C_D3_3C,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.273604155,0,12884,0,12884,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11420.31174,11420.31174,,,,,0.125013486,0,,,,,,,,,,,,
G09,F1_31C_D3_2A,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.304523349,0,11576,0,11576,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11224.9174,11224.9174,,,,,0.139139891,0,,,,,,,,,,,,
G10,F1_31C_D7_1A,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.305685371,0,11532,0,11532,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11409.94344,11409.94344,,,,,0.139670819,0,,,,,,,,,,,,
G11,F1_27C_D14_2A,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.282711476,0,12469,0,12469,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11626.13924,11626.13924,,,,,0.129174486,0,,,,,,,,,,,,
G12,F1_NTC,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.297430933,0,11852,0,11852,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,9914.537595,9914.537595,,,,,0.135899529,0,,,,,,,,,,,,
H01,CONTROL_31C_D3_1C,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.321788043,0,10955,0,10955,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6851.575148,6851.575148,,,,,0.147027746,0,,,,,,,,,,,,
H02,CONTROL_27C_D7_1C,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.310752064,0,11344,0,11344,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6126.292381,6126.292381,,,,,0.14198567,0,,,,,,,,,,,,
H03,C1_30C_D3_1B,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.31340462,0,11248,0,11248,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,7345.738283,7345.738283,,,,,0.143197566,0,,,,,,,,,,,,
H04,C1_31C_D3_2B,C1,0.113356516,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.267130375,,,0.541489244,0.004760754,10379,1,10378,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,17131.20508,6699.347005,6700.352098,,,,,0.282164603,0.030718537,,,,,,,,,,,,
H05,C1_31C_D7_2B,C1,0.203594461,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,4.0718894,,,0.652237356,0.030842297,11558,2,11556,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,16459.66406,5632.018878,5633.892497,,,,,0.391441584,0.088355668,,,,,,,,,,,,
H06,C1_27C_D14_2B,C1,73.47412872,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1469.482544,,,79.47002411,67.50865173,9580,580,9000,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15913.57717,5775.943731,6389.704419,,,,,76.52944183,70.42674255,,,,,,,,,,,,
H07,C1_31C_D14_3A,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.312460035,0,11282,0,11282,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5395.165822,5395.165822,,,,,0.142765984,0,,,,,,,,,,,,
H08,F1_30C_D3_1C,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.313795269,0,11234,0,11234,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11592.17497,11592.17497,,,,,0.143376037,0,,,,,,,,,,,,
H09,F1_31C_D3_2B,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.299783558,0,11759,0,11759,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11846.06083,11846.06083,,,,,0.136974394,0,,,,,,,,,,,,
H10,F1_31C_D7_2A,F1,1.590183377,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,31.80366707,,,2.543202877,0.91176033,11105,15,11090,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,20714.18867,11095.12908,11108.12196,,,,,2.037306309,1.213963985,,,,,,,,,,,,
H11,F1_27C_D14_2B,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.307123721,0,11478,0,11478,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,10395.46696,10395.46696,,,,,0.140327945,0,,,,,,,,,,,,
H12,C1_NTC,C1,NA,CHECK,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,,,,,,11545,0,11545,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
