Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
A11,207ALL_F1,F1,0.126075178,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.521503448,,,0.602256954,0.005294886,9332,1,9331,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,17760.60547,11295.09868,11295.79151,,,,,0.313826203,0.03416504,,,,,,,,,,,,
A12,207ALL_G3,G3,9.175861359,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,183.5172272,,,11.51085186,7.182551861,9010,70,8940,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,17988.27034,7337.779401,7420.524614,,,,,10.31656456,8.123167992,,,,,,,,,,,,
B01,F1_31C_D3_3B,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.304523349,0,11576,0,11576,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,0,10903.61317,10903.61317,,,,,0.139139891,0,,,,,,,,,,,,
B02,G3_27C_D7_3D,G3,42.9913063,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,859.8261108,,,47.04793549,38.94861603,12067,433,11634,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18258.68149,6489.112285,6911.43958,,,,,45.05926514,40.92697144,,,,,,,,,,,,
B03,G3_27C_D7_1D,G3,97.36399078,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1947.279785,,,103.3211288,91.43686676,12993,1032,11961,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,17571.33458,6874.731953,7724.335117,,,,,100.3995819,94.33621979,,,,,,,,,,,,
B04,G3_31C_D7_3D,G3,74.92500305,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1498.5,,,80.43464661,69.44104004,11572,714,10858,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18622.55953,6732.832479,7466.436447,,,,,77.7328186,72.12387085,,,,,,,,,,,,
B05,200ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.314747989,0,11200,0,11200,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,3355.791712,3355.791712,,,,,0.1438113,0,,,,,,,,,,,,
B06,200ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.281784803,0,12510,0,12510,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,0,3714.13123,3714.13123,,,,,0.128751114,0,,,,,,,,,,,,
B07,200ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.318358421,0,11073,0,11073,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,0,6836.88685,6836.88685,,,,,0.145460829,0,,,,,,,,,,,,
B08,200ALL_G3,G3,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.305632353,0,11534,0,11534,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,0,4131.436081,4131.436081,,,,,0.13964659,0,,,,,,,,,,,,
B09,208ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.319773674,0,11024,0,11024,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5815.060052,5815.060052,,,,,0.14610742,0,,,,,,,,,,,,
B10,208ALL_D1,D1,0.518211901,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,10.36423779,,,1.222179651,0.156346411,9083,4,9079,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,20065.10498,6802.115875,6807.956671,,,,,0.827822924,0.297555268,,,,,,,,,,,,
B11,208ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.377034307,0,9350,0,9350,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,0,10883.77096,10883.77096,,,,,0.172268033,0,,,,,,,,,,,,
B12,208ALL_G3,G3,40.21359634,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,804.2719116,,,44.78854752,35.65637207,8868,298,8570,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,17762.65145,7177.680771,7533.377801,,,,,42.54553223,37.88627625,,,,,,,,,,,,
C01,F1_27C_D7_2D,F1,1.683572769,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,33.67145538,,,2.621872663,1.001633644,11888,17,11871,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,18833.04906,10818.28471,10829.74593,,,,,2.125761509,1.307530999,,,,,,,,,,,,
C02,G3_27C_D7_2A,G3,186.760788,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3735.21582,,,195.3205414,178.2628937,12576,1846,10730,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18130.82402,6798.341066,8461.808269,,,,,191.1202393,182.41745,,,,,,,,,,,,
C03,G3_31C_D3_3C,G3,31.21722984,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,624.3446045,,,34.54518509,27.89866257,12946,339,12607,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18254.05403,7143.520124,7434.45717,,,,,32.91399002,29.52291298,,,,,,,,,,,,
C04,F1_31C_D3_3C,F1,1.126054168,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,22.52108383,,,1.936558604,0.581318796,11498,11,11487,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,19063.95348,11088.63287,11096.26277,,,,,1.501679301,0.819046378,,,,,,,,,,,,
C05,201ALL_C1,C1,1.446311116,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,28.92622185,,,2.348676443,0.811574757,11395,14,11381,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,14369.21652,5165.039154,5176.34749,,,,,1.868659139,1.093040466,,,,,,,,,,,,
C06,201ALL_D1,D1,1.387292981,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,27.74585915,,,2.218602419,0.795458674,12728,15,12713,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,20221.48151,6215.90374,6232.40937,,,,,1.777324438,1.059096694,,,,,,,,,,,,
C07,201ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.308737814,0,11418,0,11418,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,0,10674.36954,10674.36954,,,,,0.141065404,0,,,,,,,,,,,,
C08,201ALL_G3,G3,26.7826004,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,535.6519775,,,30.04901314,23.52523232,11507,259,11248,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,17866.04199,6517.235725,6772.675094,,,,,28.44800377,25.1195507,,,,,,,,,,,,
C09,209ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.356336772,0,9893,0,9893,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6394.968326,6394.968326,,,,,0.162812054,0,,,,,,,,,,,,
C10,209ALL_D1,D1,2.780359507,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,55.60718918,,,4.117396355,1.77045548,9320,22,9298,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,19688.33922,7278.352536,7307.646496,,,,,3.415708542,2.229326248,,,,,,,,,,,,
C11,209ALL_F1,F1,2.831799746,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,56.63599396,,,4.26998806,1.760436296,8319,20,8299,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,18261.13955,11400.48168,11416.97563,,,,,3.513156414,2.245057344,,,,,,,,,,,,
C12,209ALL_G3,G3,75.19863892,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1503.972778,,,81.20223236,69.2255249,9787,606,9181,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18139.15975,7862.330409,8498.66009,,,,,78.25786591,72.14733887,,,,,,,,,,,,
D01,194ALL_C1,C1,0.405994505,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,8.119890213,,,0.9574579,0.122494087,11593,4,11589,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,18400.00952,5535.372657,5539.811417,,,,,0.64854151,0.23312521,,,,,,,,,,,,
D02,194ALL_D1,D1,3.545368671,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,70.90737152,,,4.782942772,2.542855024,12961,39,12922,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,19208.62179,6490.331099,6528.60078,,,,,4.142859936,3.008513689,,,,,,,,,,,,
D03,194ALL_F1,F1,2.656828165,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,53.13656235,,,3.749884367,1.800582767,12856,29,12827,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,18463.99434,10654.35656,10671.9732,,,,,3.180564642,2.194200516,,,,,,,,,,,,
D04,194ALL_G3,G3,132.0821991,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2641.644043,,,139.4999847,124.7108841,11554,1227,10327,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18179.8048,7018.797176,8204.062569,,,,,135.8609467,128.3155518,,,,,,,,,,,,
D05,202ALL_C1,C1,2.420307159,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,48.40614319,,,3.527946234,1.573440194,11678,24,11654,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,14568.87358,5658.215518,5676.528225,,,,,2.948090792,1.959762812,,,,,,,,,,,,
D06,202ALL_D1,D1,4.661932945,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,93.23866272,,,6.098292351,3.47186017,12390,49,12341,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,20064.31238,6582.205076,6635.524144,,,,,5.358812332,4.028538704,,,,,,,,,,,,
D07,202ALL_F1,F1,1.687906384,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,33.75812912,,,2.662297249,0.986709237,11160,16,11144,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,19455.05444,10921.43508,10933.66966,,,,,2.146063328,1.300212145,,,,,,,,,,,,
D08,202ALL_G3,G3,63.97396469,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1279.479248,,,69.247612,58.72384262,10732,568,10164,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18121.97046,7069.24888,7654.223336,,,,,66.66164398,61.29240417,,,,,,,,,,,,
D09,210ALL_C1,C1,1.906450868,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,38.12901688,,,3.049259663,1.093035221,9264,15,9249,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,14884.27201,6096.512941,6110.741825,,,,,2.442592859,1.455359817,,,,,,,,,,,,
D10,210ALL_D1,D1,6.023366928,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,120.4673386,,,7.767130852,4.563649178,10770,55,10715,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,19556.39183,7002.376821,7066.48739,,,,,6.871412277,5.248568535,,,,,,,,,,,,
D11,210ALL_F1,F1,13.71368217,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,274.2736511,,,16.09187126,11.34029007,11045,128,10917,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,18669.96416,11166.2461,11253.20635,,,,,14.9264431,12.50216961,,,,,,,,,,,,
D12,210ALL_G3,G3,69.4992981,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1389.985962,,,75.32291412,63.70436859,9588,550,9038,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18409.55376,6546.458173,7226.965325,,,,,72.4669342,66.53913879,,,,,,,,,,,,
E01,195ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.28826049,0,12229,0,12229,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,3318.644677,3318.644677,,,,,0.13170974,0,,,,,,,,,,,,
E02,195ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.245786801,0,14342,0,14342,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,0,3384.404506,3384.404506,,,,,0.112304069,0,,,,,,,,,,,,
E03,195ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.253968745,0,13880,0,13880,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,0,7085.300046,7085.300046,,,,,0.116042338,0,,,,,,,,,,,,
E04,195ALL_G3,G3,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.295709163,0,11921,0,11921,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,0,3530.612633,3530.612633,,,,,0.135112882,0,,,,,,,,,,,,
E05,203ALL_C1,C1,0.102824859,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.056497097,,,0.491172582,0.004318463,11442,1,11441,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15512.02148,6051.422285,6052.249116,,,,,0.255947739,0.027864646,,,,,,,,,,,,
E06,203ALL_D1,D1,0.622024596,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,12.44049168,,,1.21165204,0.264231384,13243,7,13236,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,20200.01256,6586.183499,6593.379512,,,,,0.889774084,0.414320648,,,,,,,,,,,,
E07,203ALL_F1,F1,3.287269592,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,65.74539185,,,4.590507984,2.258321047,11110,31,11079,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,19537.45634,10981.88693,11005.75935,,,,,3.9127841,2.732455492,,,,,,,,,,,,
E08,203ALL_G3,G3,41.5069046,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,830.1380615,,,45.55656433,37.47113419,11683,405,11278,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18037.60004,7336.930687,7707.877455,,,,,43.57131577,39.44610977,,,,,,,,,,,,
E09,211ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.364970773,0,9659,0,9659,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5208.451426,5208.451426,,,,,0.16675663,0,,,,,,,,,,,,
E10,211ALL_D1,D1,0.767513752,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,15.35027504,,,1.390762091,0.365956277,13800,9,13791,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,20142.79905,6146.549123,6155.677113,,,,,1.053839326,0.538486421,,,,,,,,,,,,
E11,211ALL_F1,F1,0.329497427,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,6.589948654,,,0.873479962,0.078192368,10713,3,10710,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,19940.14258,10555.96645,10558.59434,,,,,0.564155877,0.171217322,,,,,,,,,,,,
E12,211ALL_G3,G3,28.73767853,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,574.75354,,,32.18345261,25.30196381,11106,268,10838,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18362.59804,6718.669709,6999.650512,,,,,30.49446487,26.98350906,,,,,,,,,,,,
F01,196ALL_C1,C1,2.383530617,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,47.67061234,,,3.474314213,1.549540281,11858,24,11834,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15096.45959,6305.655047,6323.447196,,,,,2.903284788,1.929989934,,,,,,,,,,,,
F02,196ALL_D1,D1,26.68443108,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,533.6885986,,,29.6830883,23.69340134,13600,305,13295,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,19099.00272,6991.254418,7262.788479,,,,,28.21340561,25.15744591,,,,,,,,,,,,
F03,196ALL_F1,F1,18.02433395,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,360.4866943,,,20.45893478,15.59476185,13878,211,13667,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,18142.82351,10796.54071,10908.233,,,,,19.26584625,16.7841301,,,,,,,,,,,,
F04,196ALL_G3,G3,751.1813354,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,15023.62695,,,773.5411377,729.2385864,9686,4571,5115,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,17826.65776,7456.897558,12350.57647,,,,,762.5363159,739.9349365,,,,,,,,,,,,
F05,204ALL_C1,C1,0.897384167,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,17.94768333,,,1.834984183,0.351393908,7869,6,7863,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,14645.90771,5903.494485,5910.16045,,,,,1.319391251,0.576789916,,,,,,,,,,,,
F06,204ALL_D1,D1,1.390744805,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,27.81489563,,,2.258408546,0.78040272,11850,14,11836,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,19788.52358,6547.273531,6562.917202,,,,,1.796854138,1.05105257,,,,,,,,,,,,
F07,204ALL_F1,F1,3.764708996,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,75.29418182,,,5.117755413,2.674859047,11581,37,11544,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,19170.67916,10911.75206,10938.13841,,,,,4.417023659,3.1802876,,,,,,,,,,,,
F08,204ALL_G3,G3,52.69374466,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1053.874878,,,57.34539795,48.06041336,11301,495,10806,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18320.37957,7294.872404,7777.805423,,,,,55.06473923,50.32751846,,,,,,,,,,,,
F09,212ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.293566436,0,12008,0,12008,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5199.156352,5199.156352,,,,,0.13413392,0,,,,,,,,,,,,
F10,212ALL_D1,D1,0.188114896,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3.762297869,,,0.602638245,0.028497474,12509,2,12507,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,19767.27441,6020.465069,6022.662976,,,,,0.361677587,0.081638172,,,,,,,,,,,,
F11,212ALL_F1,F1,0.102842838,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.056856632,,,0.491258442,0.004319218,11440,1,11439,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,28381.3457,10390.83735,10392.40995,,,,,0.255992472,0.027869519,,,,,,,,,,,,
F12,212ALL_G3,G3,4.800168991,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,96.00337982,,,6.476961136,3.44231987,9578,39,9539,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,19688.34112,6790.155679,6842.674914,,,,,5.609633446,4.07297802,,,,,,,,,,,,
G01,197ALL_C1,C1,0.37877354,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,7.575470924,,,0.893248498,0.114282072,12426,4,12422,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,19539.89819,5792.060139,5796.485646,,,,,0.6050542,0.217495784,,,,,,,,,,,,
G02,197ALL_D1,D1,7.622617245,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,152.4523468,,,9.490055084,6.019394875,11613,75,11538,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,20118.70742,6522.139627,6609.950062,,,,,8.536169052,6.777122498,,,,,,,,,,,,
G03,197ALL_F1,F1,1.08430481,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,21.68609619,,,1.910565138,0.539750397,10855,10,10845,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,19022.11563,10781.68016,10789.27153,,,,,1.465675473,0.775718331,,,,,,,,,,,,
G04,197ALL_G3,G3,1168.243896,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,23364.87891,,,1201.959717,1135.467285,8179,5149,3030,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18354.12347,7657.817988,14391.56012,,,,,1185.325195,1151.406982,,,,,,,,,,,,
